month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
08,2021,Over-the-Rhine,31,22,13,9,226.344,432.8204,5712,2976,893,456,143,3.45987,0.22815860215053763,0.8740488558378371,1.766196153846154,0.65,531216,1837938.30192,293885.0516,0.1598993020021365,6064.5650000000005,0.011416382413180328,1.045364540253154,0,0,0,0,0,0,0
08,2021,Pendleton,31,22,13,9,226.344,432.8204,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,94674,327559.73238,23372.3016,0.07135279245156403,2288,0.024167141981959146,0.9949416242101522,0,0,0,0,0,0,0
08,2021,Pleasant Ridge,31,22,13,9,226.344,432.8204,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012051,0.9116328813998222,2.000969089390142,1,681341.4910461829,2357352.984625957,173148.14887803962,0.0734502427117478,14684.07219604147,0.021551707020651924,1.006634831132222,0,0,0,0,0,0,0
08,2021,Queensgate,31,22,13,9,226.344,432.8204,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,25457.63844621514,88080.11953090638,18856.139737051795,0.2140794067659658,718.9556772908368,0.02824125571622791,0.823072744273362,0,0,0,0,0,0,0
08,2021,Riverside,31,22,13,9,226.344,432.8204,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,149989.50898203594,518944.2024416767,67071.61156646708,0.12924628746383413,2688.750299401198,0.01792625576048273,0.9757033172677125,0,0,0,0,0,0,0
08,2021,Roselawn,31,22,13,9,226.344,432.8204,7056,3035,1647,887,249,3.45987,0.22833607907742998,0.7578983095489956,2.200778812114855,1,656208,2270394.37296,299944.5372,0.1321112053360804,17573.4,0.02678022822032039,0.9167897431053964,0,0,0,0,2168.9999997,0.003305354399367274,0.003305354399367274
08,2021,Sayler Park,31,22,13,9,226.344,432.8204,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,290346,1004559.41502,96086.12879999999,0.09565002065914338,8836.1,0.030433000626838326,0.9740815556822214,0,0,0,0,0,0,0
08,2021,Sedamsville,31,22,13,9,226.344,432.8204,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,53029.49101796408,183475.1450883234,18194.007233532935,0.09916333476545007,1449.1497005988024,0.027327241366655652,0.9240013336938945,0,0,0,0,0,0,0
08,2021,South Cumminsville,31,22,13,9,226.344,432.8204,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,72789.9985984583,251843.93245084793,77190.65208016818,0.3065019328795359,3051.8424667133854,0.04192667296984978,0.8471997455216306,0,0,0,0,0,0,0
08,2021,South Fairmount,31,22,13,9,226.344,432.8204,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,181164,626803.88868,137204.0668,0.2188947281245192,4747.6,0.02620608951005719,0.9836400263096093,0,0,0,0,0,0,0
08,2021,Spring Grove Village,31,22,13,9,226.344,432.8204,2167,885,569,353,63,3.45987,0.24632768361581922,0.8445121333777121,2.44,1,201531,697271.06097,94354.8472,0.13532018246783314,6346.6,0.03149192928135126,1.0113242451268967,0,0,0,0,0,0,0
08,2021,Villages at Roll Hill,31,22,13,9,226.344,432.8204,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,237708,822438.77796,285661.46400000004,0.34733462435777,13224.9,0.05563506486950376,0.8138373208658747,0,0,0,0,0,0,0
08,2021,Walnut Hills,31,22,13,9,226.344,432.8204,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,569253,1969541.37711,564397.8016000001,0.28656305887219663,4850.976000000001,0.008521652059804692,1.091839151979168,0,0,0,0,1302,0.002287207972553504,0.002287207972553504
08,2021,West End,31,22,13,9,226.344,432.8204,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.45987,0.4933898000276512,0.6913873861632996,2.30811501120239,1,754106.9178386381,2609111.9018223686,760291.1613065877,0.2913984489417845,30249.432494448556,0.04011292268892997,1.0228987577940143,0,0,0,0,911,0.0012080515089438995,0.0012080515089438995
08,2021,West Price Hill,31,22,13,9,226.344,432.8204,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.45987,0.22796012339480806,0.8468051411190466,2.4887270348361774,1,1770078.247053541,6124240.624633135,751903.6883167264,0.122775007450294,61860.11347650813,0.03494767170856995,1.0045278202779107,0,0,0,0,0,0,0
08,2021,Westwood,31,22,13,9,226.344,432.8204,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.45987,0.20956255720807482,0.8340747646892012,2.2915995172669885,1,3105764.1499120896,10745540.209356342,1331211.8562079987,0.12388505652315998,89540.46811004862,0.02883041460588149,0.9867902358182427,0,0,0,0,608.3333333,1.9587235344873798e-4,1.9587235344873798e-4
08,2021,Winton Hills,31,22,13,9,226.344,432.8204,6294,2662,3029,1366,361,3.45987,0.5101427498121713,0.5928931123874284,2.36,1,585342,2025207.22554,587770.1032,0.2902271410982535,28081.300000000003,0.047974175780996414,0.9310944292666783,0,0,0,0,0,0,0
08,2022,Avondale,31,21,13,10,220.1883,419.6765,13427,5961,3578,1817,782,3.805857,0.33601744673712464,0.6717774753894903,2.12906523468576,1,1248711,4752415.500327,840612.0294999998,0.17688100492100484,43089.8,0.03450742405568623,0.8831659043661813,0,0,0,0,0,0,0
08,2022,Bond Hill,31,21,13,10,220.1883,419.6765,7640,3312,1924,1160,158,3.805857,0.125,0.864238566785308,2.2800669082799,1,710520,2704137.51564,173746.071,0.06425193615158242,22136.4,0.031155210268535724,0.9596457132054261,0,0,0,0,0,0,0
08,2022,California,31,21,13,10,220.1883,419.6765,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.805857,0,0.9734744690531943,2.77,0.13,86571.75533428165,329479.7210412632,0,0,362.0321365576103,0.004181873581743684,0.9776563426349381,0,0,0,0,0,0,0
08,2022,Camp Washington,31,21,13,10,220.1883,419.6765,1190,461,124,39,34,3.805857,0.21691973969631237,0.8891341845216981,1.87,1,110670,421194.19419,41967.649999999994,0.09963966877726822,1271.4,0.011488208186500407,1.0002620614854667,0,0,0,0,0,0,0
08,2022,Carthage,31,21,13,10,220.1883,419.6765,2889,1107,899,566,206,3.805857,0.27461607949412825,0.8049220471500269,2.6,1,268677,1022546.241189,127581.65599999997,0.1247685932047925,12373.4,0.04605306743785288,0.9757437077926723,0,0,0,0,0,0,0
08,2022,Clifton,31,21,13,10,220.1883,419.6765,8544,4182,1386,828,171,3.805857,0.05547584887613582,0.8660917976545989,2.043306828811974,0.4,794592,3024103.525344,97364.94799999999,0.03219630121257983,6636.24,0.008351757883291048,0.9066398567504698,0,0,0,0,0,0,0
08,2022,College Hill,31,21,13,10,220.1883,419.6765,17085,7353,3947,2269,700,3.805857,0.1587107303141575,0.8057292908762613,2.2967481558251537,1,1588905,6047145.216585,489762.4755,0.08099069196432879,48859.2,0.030750233651476958,0.9174702164920671,0,0,0,0,0,0,0
08,2022,Columbia Tusculum,31,21,13,10,220.1883,419.6765,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.805857,0.03523489932885906,0.9681283519707845,2.08,0.13,143778.09823078953,547198.881598338,10982.181535120148,0.020069817217173023,346.91482809611836,0.0024128489134642613,0.9906110181014218,0,0,0,0,0,0,0
08,2022,Corryville,31,21,13,10,220.1883,419.6765,4438,1936,161,85,5,3.805857,0.04855371900826446,0.696351065084396,2.2536445783132533,1,412734,1570806.583038,39449.591,0.025114225663418716,1588.6,0.0038489681005199473,0.7253142588483347,0,0,0,0,0,0,0
08,2022,CUF,31,21,13,10,220.1883,419.6765,17351,5533,603,326,155,3.805857,0.0536779324055666,0.768146503143471,2.2912183339224694,1,1613643,6141294.507051,124643.9205,0.0202960337363552,7820.8,0.004846673024950376,0.7932892099047766,0,0,0,0,0,0,0
08,2022,Downtown,31,21,13,10,220.1883,419.6765,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466937,1.4455950220378533,1,428574.08216136193,1631091.6706123946,137403.2044089563,0.08424002579656861,920.9908216136196,0.0021489652779956452,1.0049764726212578,0,0,0,0,0,0,0
08,2022,East End,31,21,13,10,220.1883,419.6765,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002535,2.09,1,139221,529855.2173970001,33154.4435,0.06257264703908474,2631.2,0.018899447640801315,1.0426368905801395,0,0,0,0,0,0,0
08,2022,East Price Hill,31,21,13,10,220.1883,419.6765,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1407927,5358368.828439,751220.935,0.14019582433612465,47738.6,0.03390701364488358,0.915157640834127,0,0,0,0,0,0,0
08,2022,East Walnut Hills,31,21,13,10,220.1883,419.6765,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.026929441421263165,0.9428721882702548,1.542606914212548,1,356270.0899742931,1355913.0158192932,27810.58071433162,0.02051059351880875,2632.2142673521853,0.0073882549824547845,0.9707710367715183,0,0,0,0,0,0,0
08,2022,East Westwood,31,21,13,10,220.1883,419.6765,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,228285.85008791016,868823.3005580235,172206.6954834278,0.19820681072068824,10196.794528792781,0.04466678300414203,0.9578059353605751,0,0,0,0,0,0,0
08,2022,English Woods,31,21,13,10,220.1883,419.6765,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,45407.616229116946,172814.89407889833,21459.391592362772,0.12417559092195794,1527.7053937947494,0.03364425443710325,0.8778576637284498,0,0,0,0,0,0,0
08,2022,Evanston,31,21,13,10,220.1883,419.6765,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,806523.6452585076,3069513.660972608,204995.40630182545,0.06678432772860522,6947.348214691364,0.008613942387844803,0.9362169225180217,0,0,0,0,0,0,0
08,2022,Hartwell,31,21,13,10,220.1883,419.6765,5084,2421,960,407,270,3.805857,0.09045848822800495,0.9180083549793534,2.03,1,472812,1799454.859884,91909.1535,0.05107610952014925,11297,0.023893217600230113,0.9929776820997328,0,0,0,0,0,0,0
08,2022,Hyde Park,31,21,13,10,220.1883,419.6765,14090,6696,2678,1434,361,3.805857,0.0091099163679808845,0.9492131477579046,2.0931735761041304,0.65,1310370,4987080.8370900005,25600.266499999998,0.005133316931541448,19693.57,0.015029014705770127,0.9693754793952161,0,0,0,0,0,0,0
08,2022,Kennedy Heights,31,21,13,10,220.1883,419.6765,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,468906,1784589.1824420001,90230.44750000001,0.050560906895406744,8268,0.017632531893385883,0.928397210422703,0,0,0,0,0,0,0
08,2022,Linwood,31,21,13,10,220.1883,419.6765,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707845,2.08,1,62794.37602323739,238986.4155486702,4796.413677449167,0.02006981721717302,1165.4872458410352,0.018560376257417393,1.006758545445375,0,0,0,0,0,0,0
08,2022,Lower Price Hill,31,21,13,10,220.1883,419.6765,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,79725.36155378485,303423.32534700294,57258.25395418327,0.18870748940840726,2420.040637450199,0.0303547151155605,0.7764008625058936,0,0,0,0,0,0,0
08,2022,Madisonville,31,21,13,10,220.1883,419.6765,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,960517.3080808081,3655591.5205805004,193124.43320510662,0.05282987229777764,18780.67542087542,0.019552667362549396,0.9318612438510816,0,0,0,0,0,0,0
08,2022,Millvale,31,21,13,10,220.1883,419.6765,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,222299.00140154167,846038.2105770672,228579.5849421864,0.27017643184966367,10077.27750525578,0.045332086251944334,0.7907796203109553,0,0,0,0,0,0,0
08,2022,Mt. Adams,31,21,13,10,220.1883,419.6765,1611,940,134,89,31,3.805857,0,0.9455658722012891,1.7100000000000002,0.13,149823,570204.913311,0,0,248.092,0.0016559006294093698,0.9472217728306984,0,0,0,0,0,0,0
08,2022,Mt. Airy,31,21,13,10,220.1883,419.6765,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.805857,0.22657421732700697,0.7341825337528219,2.2298569832402237,1,816794.195404003,3108601.9061376927,373639.45012905856,0.12019533584899904,28063.499154929574,0.034358103072768285,0.8887359726745893,0,0,0,0,0,0,0
08,2022,Mt. Auburn,31,21,13,10,220.1883,419.6765,4811,2573,712,390,151,3.805857,0.15895841430237076,0.8541032132952836,1.750066795949149,1,447423,1702827.956511,171647.68849999996,0.10080154477361093,8884.2,0.019856377521942324,0.9747611355908369,0,0,0,0,0,0,0
08,2022,Mt. Lookout,31,21,13,10,220.1883,419.6765,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.805857,0.011706647128207993,0.967971623401985,2.336911529223379,0.13,469816.52574597305,1788054.5132259917,10661.024287430684,0.005962359765081301,1739.4698299445474,0.003702444964409507,0.9776364281314758,0,0,0,0,0,0,0
08,2022,Mt. Washington,31,21,13,10,220.1883,419.6765,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.805857,0.13017022793010075,0.9035967596318654,2.2616857770187853,0.45,1160927.9840820904,4418325.894714712,298562.20713905635,0.06757360463070465,17041.73167173977,0.01467940467057837,0.9858497689331484,0,0,0,0,0,0,0
08,2022,North Avondale - Paddock Hills,31,21,13,10,220.1883,419.6765,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.805857,0.15559361190153428,0.8781942441059057,2.099291784702549,1,404814.2647671994,1540665.2032640993,113846.80198384293,0.07389457601991899,7480.796247394024,0.018479576681162856,0.9705683968069876,0,0,0,0,0,0,0
08,2022,North Fairmount,31,21,13,10,220.1883,419.6765,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.805857,0.22156862745098038,0.7200378183693886,2.07,1,155286.38377088305,590997.7706791017,73387.49740763723,0.12417559092195793,5224.494606205251,0.033644254437103255,0.8778576637284499,0,0,0,0,0,0,0
08,2022,Northside,31,21,13,10,220.1883,419.6765,7965,4049,1390,654,270,3.805857,0.09706100271672018,0.8925287681112727,1.9639542275905912,1,740745,2819169.543465,164932.8645,0.05850406013441938,15626,0.021094978703872454,0.9721278069495645,0,0,0,0,0,0,0
08,2022,Oakley,31,21,13,10,220.1883,419.6765,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.805857,0.03348852199904193,0.9441322319976118,1.7542870201096892,1,1051909.6919191922,4003417.864358501,89317.85129489336,0.022310399344037862,12359.52457912458,0.011749606144016819,0.9781922374856664,0,0,0,0,0,0,0
08,2022,Over-the-Rhine,31,21,13,10,220.1883,419.6765,5712,2976,893,456,143,3.805857,0.22815860215053763,0.8601751573110348,1.766196153846154,0.65,531216,2021732.1321120001,284960.34349999996,0.14094861479117735,6570.72,0.012369205746814856,1.013492977849027,0,0,0,0,0,0,0
08,2022,Pendleton,31,21,13,10,220.1883,419.6765,1018,509,223,116,30,3.805857,0.10609037328094302,0.8890974104238332,2,1,94674,360315.705618,22662.530999999995,0.06289631744231096,2477.8,0.02617191626000803,0.9781656441261521,0,0,0,0,0,0,0
08,2022,Pleasant Ridge,31,21,13,10,220.1883,419.6765,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.805857,0.11124676081012051,0.903847207698152,2.000969089390142,1,681341.4910461829,2593088.2830885528,167889.98185532517,0.06474518548028617,15905.121394910462,0.02334383213693407,0.9919362253153722,0,0,0,0,0,0,0
08,2022,Queensgate,31,21,13,10,220.1883,419.6765,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,25457.63844621514,96888.13148399701,18283.516045816734,0.18870748940840723,772.7593625498009,0.030354715115560503,0.7764008625058935,0,0,0,0,0,0,0
08,2022,Riverside,31,21,13,10,220.1883,419.6765,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.805857,0.2100602282504586,0.820368499935789,2.1490519187358914,1,149989.50898203594,570838.6226858444,65034.77930239521,0.11392848472025426,2912.2491017964076,0.01941635199395982,0.9537133366500031,0,0,0,0,0,0,0
08,2022,Roselawn,31,21,13,10,220.1883,419.6765,7056,3035,1647,887,249,3.805857,0.22833607907742998,0.7417700518822039,2.200778812114855,1,656208,2497433.810256,290835.8145,0.11645386288343225,19050.2,0.029030734157462268,0.8872546489230985,0,0,0,0,0,0,0
08,2022,Sayler Park,31,21,13,10,220.1883,419.6765,3122,1287,721,462,133,3.805857,0.17249417249417248,0.82932408968564,2.4276241252915693,1,290346,1105015.356522,93168.18299999999,0.08431392600121308,9609.6,0.03309706350354405,0.9467350791903971,0,0,0,0,0,0,0
08,2022,Sedamsville,31,21,13,10,220.1883,419.6765,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.805857,0.2037735849056604,0.7790406543872179,2.64,1,53029.49101796408,201822.65959715573,17641.491197604788,0.0874108548208499,1567.5508982035929,0.029559983852618443,0.8960114930606863,0,0,0,0,0,0,0
08,2022,South Cumminsville,31,21,13,10,220.1883,419.6765,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.805857,0.6116751269035533,0.47527110220934743,2.67,1,72789.9985984583,277028.3256959327,74846.5245578136,0.27017643184966367,3299.722494744219,0.045332086251944334,0.7907796203109554,0,0,0,0,0,0,0
08,2022,South Fairmount,31,21,13,10,220.1883,419.6765,1948,879,467,238,64,3.805857,0.36063708759954494,0.7115275255200681,2.02,1,181164,689484.277548,133037.45049999998,0.19295211628772532,5140.2,0.02837318672583957,0.932852828533633,0,0,0,0,0,0,0
08,2022,Spring Grove Village,31,21,13,10,220.1883,419.6765,2167,885,569,353,63,3.805857,0.24632768361581922,0.820434759156934,2.44,1,201531,766998.1670670001,91489.477,0.11928252364651096,6887.4,0.03417538740938118,0.9738926702128261,0,0,0,0,0,0,0
